,Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
1461,4745,1047.8,1.25,0.144,0.739562894,0.95985952,0.542111161,591,15,2.140270948,0.017608334,0.519341173,0.889756077,0.051720388
1462,4746,1047.8,1.25,0.216,0.705678323,1.020394308,0.686277748,368,32,2.408320419,0.01609332,0.501264138,0.572158785,0.074890258
1463,4747,1047.8,1.25,0.288,0.703648086,1.02390761,0.688320208,831,20,6.792064099,0.024061616,0.568004414,0.647752495,0.079834922
1464,4748,1047.8,1.25,0.36,0.704843106,1.021751965,0.687446407,876,11,5.963385353,0.012961426,0.638694414,0.579492157,0.048892417
1465,4749,1047.8,1.25,0.432,0.703217954,1.024615787,0.689695453,291,8,6.04854736,0.076706211,0.769324522,0.665963286,0.090864097
1466,4750,1047.8,1.25,0.504,0.702356075,1.026102491,0.690242954,167,32,5.20329291,0.007345978,0.837042698,0.525015424,0.095541511
1467,4751,1047.8,1.25,0.576,0.708496254,1.015405059,0.683658909,365,10,5.563805608,0.009815934,0.608622887,0.577907661,0.094993691
1468,4773,1047.8,1.5,0.648,0.70693581,1.018119206,0.685476959,766,11,3.270377262,0.01177192,0.86665664,0.528844956,0.054555262
1469,4774,1047.8,1.5,0.72,0.705263047,1.021020702,0.68723638,537,22,3.240732479,0.014145024,0.98275896,0.632299175,0.099758106
1470,4775,1047.8,1.5,0.792,0.697903777,1.033689014,0.69644284,564,40,7.104363543,0.184397064,0.757650983,0.505334804,0.030856154
1471,4776,1047.8,1.5,0.864,0.705612491,1.020415254,0.687020101,501,28,7.957142495,0.039044502,0.840001715,0.579628394,0.057807236
1472,4777,1047.8,1.5,0.936,0.741600671,0.95601112,0.538668825,763,2,5.524348294,0.00792743,0.554515589,0.716607112,0.089679809
1473,4778,1047.8,1.5,1.008,0.738978629,0.960849319,0.537661492,410,28,2.504303501,0.00036466,0.616162581,0.874189606,0.062504793
1474,4779,1047.8,1.5,1.08,0.706085849,1.019594541,0.685786289,835,3,5.479679267,0.00277835,0.549362857,0.568776353,0.068894144
1475,4780,1047.8,1.5,1.152,0.706169831,1.019448862,0.685854256,1000,35,6.492235452,0.03759975,0.885096468,0.608419011,0.083304966
1476,4781,1047.8,1.5,1.224,0.706249486,1.019310671,0.686218266,332,23,3.224722001,0.015279289,0.69341796,0.589661336,0.079991212
1477,4782,1047.8,1.5,1.296,0.706945358,1.018102622,0.68522764,615,28,5.614781078,0.001055946,0.557826062,0.633141472,0.042456252
1478,4783,1047.8,1.5,1.368,0.706382279,1.01908025,0.686308065,339,11,5.581057839,0.070662089,0.637883341,0.573891974,0.087105593
1479,4784,1047.8,1.5,1.44,0.705857615,1.019990338,0.686651921,964,18,5.816512004,0.005614298,0.945290309,0.508931917,0.025098346
1480,4794,1047.8,1.75,0.648,0.706320004,1.019188316,0.68565776,636,42,1.399252253,0.003125704,0.530546462,0.589276244,0.077906373
1481,4795,1047.8,1.75,0.72,0.703709912,1.023707334,0.690098834,830,28,5.919456428,0.20327153,0.62749645,0.561442014,0.052262853
1482,4796,1047.8,1.75,0.792,0.705438458,1.02071683,0.687140698,863,42,6.099937729,0.004652617,0.963254407,0.560751075,0.02640993
1483,4797,1047.8,1.75,0.864,0.741622217,0.955971261,0.540498215,687,2,7.427558435,0.009479928,0.791883873,0.695199172,0.065152689
1484,4798,1047.8,1.75,0.936,0.704919212,1.021616081,0.687568711,261,48,5.460661122,0.007004946,0.731181254,0.52811187,0.076416981
1485,4799,1047.8,1.75,1.008,0.704010754,1.023187485,0.68866334,492,46,4.875627778,0.004102261,0.75986266,0.520679688,0.039217449
1486,4800,1047.8,1.75,1.08,0.738661821,0.961432244,0.541993374,451,48,3.570561097,0.013915932,0.503522117,0.853558526,0.038076759
1487,4801,1047.8,1.75,1.152,0.70391498,1.023353009,0.688542392,438,38,3.647270269,0.012706489,0.579804251,0.558477716,0.051305151
1488,4802,1047.8,1.75,1.224,0.705508527,1.020595421,0.687102926,529,44,2.43238611,0.012897215,0.706135834,0.542057771,0.08040466
1489,4803,1047.8,1.75,1.296,0.706484041,1.018903638,0.686468242,758,21,6.269222474,0.060747648,0.769420111,0.536617445,0.072324968
1490,4804,1047.8,1.75,1.368,0.698759173,1.032224515,0.695826596,603,18,1.191223509,0.222674981,0.771057672,0.606749596,0.069027683
1491,4805,1047.8,1.75,1.44,0.706130732,1.019516688,0.686477854,653,9,3.719642117,0.013689092,0.584365405,0.598064439,0.036108644
1492,4815,1047.8,2,0.648,0.705066828,1.02139405,0.687437623,324,43,5.875702662,0.009952748,0.740538279,0.527425528,0.089654968
1493,4816,1047.8,2,0.72,0.707674208,1.01686917,0.684003763,374,14,3.855835314,0.022204863,0.502673183,0.616274625,0.082783976
1494,4817,1047.8,2,0.792,0.705021142,1.021473156,0.687394003,876,18,3.302953229,0.004459481,0.884164738,0.566600484,0.025239254
1495,4818,1047.8,2,0.864,0.705154307,1.021242563,0.687631138,872,43,3.733113212,0.002909513,0.998364268,0.535788057,0.033149198
1496,4819,1047.8,2,0.936,0.704511848,1.022354586,0.687815186,445,46,2.156711658,0.000596354,0.623305243,0.507177602,0.049846429
